vehicle_id,date,trip_km,trips,charged_kwh,estimated_consumed_kwh,net_kwh
64,2022-01-07,182.678851,22.0,42.78,36.93324763316174,5.84675236683826
64,2022-01-08,224.858577,19.0,4.96,45.46096858678713,-40.50096858678713
64,2022-01-09,219.09355,17.0,11.16,44.2954194899031,-33.1354194899031
64,2022-01-11,131.360706,17.0,34.1,26.557959267900998,7.542040732099004
64,2022-01-14,60.09805,5.0,19.84,12.150372912736001,7.6896270872639985
64,2022-01-15,141.00835999999998,9.0,38.44,28.508481686399584,9.931518313600414
64,2022-01-16,260.73606,14.0,2.48,52.714528354871895,-50.2345283548719
64,2022-01-19,8.31778,1.0,0.0,1.681654043785069,-1.681654043785069
64,2022-01-20,130.11700000000002,5.0,44.019999999999996,26.306511979780883,17.713488020219113
64,2022-01-21,226.07849000000002,18.0,48.36,45.70760550547409,2.6523944945259075
64,2022-01-22,128.12,8.0,29.14,25.902766854827014,3.2372331451729863
64,2022-01-23,156.53750000000002,6.0,38.44,31.648098396327537,6.791901603672461
64,2022-01-27,115.703829,9.0,39.06,23.392517224459667,15.667482775540336
64,2022-01-28,199.56187,11.0,42.16,40.34658594851153,1.813414051488465
64,2022-01-29,176.516619,9.0,44.64,35.687393287225476,8.952606712774525
64,2022-01-30,191.48841,17.0,38.44,38.714327502587615,-0.2743275025876173
64,2022-02-01,168.12136,8.0,43.4,33.990074862601,9.409925137399
64,2022-02-02,132.0686,8.0,0.0,26.701078322224532,-26.701078322224532
64,2022-02-03,175.06681,11.0,44.64,35.39427695479471,9.245723045205288
64,2022-02-04,134.77676,13.0,0.0,27.248602807750352,-27.248602807750352
64,2022-02-05,180.07394,8.0,6.2,36.40659759951692,-30.206597599516922
64,2022-02-06,240.43314,11.0,50.839999999999996,48.609768729269305,2.230231270730691
64,2022-02-09,38.388329999999996,3.0,0.0,7.761192334812374,-7.761192334812374
64,2022-02-11,84.34534,5.0,17.98,17.052588801991217,0.9274111980087838
64,2022-02-12,156.05499,9.0,0.0,31.550546538419926,-31.550546538419926
64,2022-02-13,161.05624,17.0,3.72,32.56167838928399,-28.84167838928399
64,2022-02-16,36.78228,2.0,0.0,7.436487849117753,-7.436487849117753
64,2022-02-17,65.75929000000001,5.0,16.74,13.294938787144533,3.4450612128554656
64,2022-02-20,130.55804,9.0,26.04,26.3956796061753,-0.3556796061753005
64,2022-02-21,72.83024,3.0,32.24,14.724513945528384,17.515486054471616
64,2022-02-22,24.9794,1.0,17.36,5.050230833386402,12.309769166613599
64,2022-02-23,107.3912,6.0,35.34,21.711904588355438,13.628095411644566
64,2022-02-24,182.6695,10.0,2.48,36.931357087010795,-34.4513570870108
64,2022-02-25,129.91365,12.0,44.64,26.2653995255198,18.3746004744802
64,2022-02-26,196.14022,15.0,43.4,39.65481103273867,3.7451889672613277
64,2022-02-27,183.91977,11.0,53.32,37.184131457254196,16.135868542745804
64,2022-02-28,13.1067,1.0,4.34,2.6498579014686325,1.6901420985313673
64,2022-03-02,27.800900000000002,2.0,5.58,5.620669927055576,-0.040669927055575705
64,2022-03-03,160.12257,12.0,39.68,32.37291288562065,7.30708711437935
64,2022-03-04,0.0,0.0,7.4399999999999995,0.0,7.4399999999999995
64,2022-03-05,170.75923,15.0,9.3,34.52338840930208,-25.22338840930208
64,2022-03-06,143.15044,7.0,44.019999999999996,28.94155848022091,15.078441519779087
64,2022-03-08,240.1128,9.0,1.24,48.545003725099185,-47.30500372509918
64,2022-03-09,167.99133,12.0,43.4,33.9637859399181,9.436214060081902
64,2022-03-10,176.41628,9.0,44.64,35.66710716699876,8.97289283300124
64,2022-03-11,38.20277,3.0,10.54,7.723676588499686,2.8163234115003135
64,2022-03-12,199.11767,15.0,3.7199999999999998,40.256779446506265,-36.536779446506266
64,2022-03-13,251.6886,13.0,48.36,50.88535065421335,-2.525350654213348
64,2022-03-15,299.66733,13.0,0.0,60.585490032770124,-60.585490032770124
64,2022-03-16,238.171,10.0,0.0,48.15241870575245,-48.15241870575245
64,2022-03-17,127.54562,10.0,0.0,25.786641103764918,-25.786641103764918
64,2022-03-18,263.392392,15.0,48.36,53.25157447167658,-4.891574471676577
64,2022-03-19,97.93257,8.0,9.92,19.79959825323155,-9.879598253231551
64,2022-03-20,180.11301,11.0,8.68,36.41449660904719,-27.73449660904719
64,2022-03-22,205.43026,16.0,0.0,41.53303254532076,-41.53303254532076
64,2022-03-23,3.25581,1.0,0.0,0.6582460767531558,-0.6582460767531558
64,2022-03-24,240.04352,10.0,0.0,48.53099698385892,-48.53099698385892
64,2022-03-25,131.24415,9.0,0.0,26.534394462300533,-26.534394462300533
64,2022-03-26,68.32454,5.0,0.0,13.813570325345788,-13.813570325345788
64,2022-03-27,44.83599,4.0,0.0,9.064753322473894,-9.064753322473894
64,2022-03-29,122.19008,7.0,0.0,24.703880379430696,-24.703880379430696
64,2022-03-30,257.46171,12.0,0.0,52.052533938300684,-52.052533938300684
64,2022-03-31,128.35699,8.0,0.0,25.950680503882,-25.950680503882
64,2022-04-01,205.52116999999998,9.0,0.0,41.551412349682074,-41.551412349682074
64,2022-04-05,6.10313,2.0,0.0,1.2339053502552324,-1.2339053502552324
64,2022-04-06,28.6338,1.0,0.0,5.7890621727110965,-5.7890621727110965
64,2022-04-08,199.26054,7.0,0.0,40.285664306797784,-40.285664306797784
64,2022-04-09,96.62962,7.0,26.04,19.536173260463077,6.5038267395369225
64,2022-04-10,153.13843,11.0,0.0,30.960888610710636,-30.960888610710636
64,2022-04-11,0.0,0.0,1.24,0.0,1.24
64,2022-04-13,71.58475,4.0,0.0,14.472705975734296,-14.472705975734296
64,2022-04-14,9.93731,1.0,1.24,2.009083859617086,-0.7690838596170859
64,2022-04-16,42.287890000000004,3.0,0.0,8.549589099692248,-8.549589099692248
64,2022-04-17,70.8084,4.0,0.0,14.315746773051305,-14.315746773051305
64,2022-04-18,0.0,0.0,1.24,0.0,1.24
64,2022-04-20,5.36138,2.0,0.0,1.0839414311593227,-1.0839414311593227
64,2022-04-21,0.0,0.0,5.58,0.0,5.58
64,2022-04-23,18.1919,1.0,0.0,3.677962412943549,-3.677962412943549
64,2022-04-24,0.0,0.0,14.26,0.0,14.26
64,2022-04-25,0.0,0.0,1.24,0.0,1.24
64,2022-04-30,152.71457,11.0,0.0,30.875194365010614,-30.875194365010614
64,2022-05-01,92.98383,9.0,0.0,18.799082655002103,-18.799082655002103
64,2022-05-02,23.70562,4.0,0.0,4.792703309468656,-4.792703309468656
64,2022-05-05,59.6368,2.0,0.0,12.057119312893752,-12.057119312893752
64,2022-05-06,98.833394,6.0,1.24,19.981723089706986,-18.741723089706987
64,2022-05-07,155.061127,11.0,0.0,31.349611465249158,-31.349611465249158
64,2022-05-08,148.4903,13.0,0.0,30.021149087600058,-30.021149087600058
64,2022-05-11,154.41672,8.0,0.0,31.219327947604615,-31.219327947604615
64,2022-05-12,19.856450000000002,4.0,0.0,4.014494184471823,-4.014494184471823
64,2022-05-13,159.21208000000001,9.0,0.0,32.188833817609016,-32.188833817609016
64,2022-05-14,145.01518,9.0,1.24,29.318563830399412,-28.078563830399414
64,2022-05-15,178.906146,13.0,0.0,36.17049788271653,-36.17049788271653
64,2022-05-18,233.69144,13.0,0.0,47.24675996166715,-47.24675996166715
64,2022-05-19,150.17155,8.0,0.0,30.36105719542614,-30.36105719542614
64,2022-05-20,96.80231,6.0,0.0,19.571087003892362,-19.571087003892362
64,2022-05-21,133.32948199999998,14.0,0.0,26.955998182335733,-26.955998182335733
64,2022-05-22,154.557951,9.0,0.0,31.247881441716967,-31.247881441716967
64,2022-05-24,107.43155,7.0,0.0,21.720062382943265,-21.720062382943265
64,2022-05-25,45.4478,6.0,0.0,9.188446514711265,-9.188446514711265
64,2022-05-26,89.74067,7.0,19.84,18.143394102450582,1.6966058975494178
64,2022-05-27,154.96514,13.0,0.0,31.330205214218136,-31.330205214218136
64,2022-05-28,320.985,16.0,0.0,64.89540757802567,-64.89540757802567
64,2022-05-29,98.40086,12.0,0.0,19.89427517089036,-19.89427517089036
64,2022-05-30,119.27727,10.0,0.0,24.11498061106972,-24.11498061106972
64,2022-06-01,177.36538000000002,10.0,0.0,35.858992243660616,-35.858992243660616
64,2022-06-03,29.30642,4.0,0.0,5.925049676940676,-5.925049676940676
64,2022-06-04,103.12086,7.0,0.0,20.8485450706311,-20.8485450706311
64,2022-06-05,102.732647,7.0,0.0,20.77005778660821,-20.77005778660821
64,2022-06-09,6.00644,2.0,0.0,1.2143569696183825,-1.2143569696183825
64,2022-06-10,9.31141,1.0,1.86,1.8825420099883297,-0.02254200998832956
64,2022-06-11,150.64155,14.0,0.0,30.456079833747783,-30.456079833747783
64,2022-06-12,45.1486,2.0,0.0,9.127955507507359,-9.127955507507359
64,2022-06-18,222.5847,12.0,0.0,45.00124562559799,-45.00124562559799
64,2022-06-19,170.33804,8.0,0.0,34.438233973058054,-34.438233973058054
64,2022-06-22,5.75822,2.0,0.0,1.1641728860349827,-1.1641728860349827
64,2022-06-23,90.59561,7.0,0.0,18.31624230331591,-18.31624230331591
64,2022-06-24,34.32781,5.0,0.0,6.940253348944734,-6.940253348944734
64,2022-06-25,86.24417,7.0,0.0,17.436486326085436,-17.436486326085436
64,2022-06-26,7.57234,1.0,0.0,1.5309440958904212,-1.5309440958904212
64,2022-06-27,156.51859,6.0,1.24,31.64427525145378,-30.404275251453782
64,2022-06-30,128.124157,9.0,0.0,25.903607299736592,-25.903607299736592
64,2022-07-02,31.9719,2.0,0.0,6.463945298203589,-6.463945298203589
64,2022-07-07,28.12448,3.0,0.0,5.686089980902632,-5.686089980902632
64,2022-07-08,137.61324,15.0,0.0,27.82207049529624,-27.82207049529624
64,2022-07-09,101.32594,7.0,26.66,20.485655636639017,6.174344363360984
64,2022-07-13,52.753299999999996,5.0,0.0,10.665442013134138,-10.665442013134138
64,2022-07-14,127.62459999999999,3.0,0.0,25.802608950519474,-25.802608950519474
64,2022-07-15,159.550108,18.0,0.0,32.25717490779324,-32.25717490779324
64,2022-07-16,102.18743,5.0,33.48,20.65982808916606,12.820171910833938
64,2022-07-17,0.0,0.0,4.34,0.0,4.34
64,2022-07-21,77.15093999999999,5.0,0.0,15.598055037860968,-15.598055037860968
64,2022-07-22,0.0,0.0,1.24,0.0,1.24
64,2022-07-23,69.96958000000001,6.0,0.0,14.146157646504584,-14.146157646504584
64,2022-07-28,74.2231,4.0,0.0,15.006116566831961,-15.006116566831961
64,2022-07-29,190.18193,11.0,0.0,38.4501888291526,-38.4501888291526
64,2022-07-30,145.19216,9.0,0.0,29.354344908123167,-29.354344908123167
64,2022-08-04,72.6796,4.0,0.0,14.694058179067165,-14.694058179067165
64,2022-08-05,73.22834999999999,8.0,0.0,14.805002163703337,-14.805002163703337
64,2022-08-07,28.1363,2.0,0.0,5.688479699168508,-5.688479699168508
64,2022-08-09,57.24977,5.0,0.0,11.574519550440757,-11.574519550440757
64,2022-08-10,169.445,8.0,0.0,34.25768287321389,-34.25768287321389
64,2022-08-11,172.19445000000002,10.0,0.0,34.813555198604185,-34.813555198604185
64,2022-08-12,91.46344,9.0,0.0,18.491696550581167,-18.491696550581167
64,2022-08-13,17.62971,2.0,0.0,3.5643011852030306,-3.5643011852030306
64,2022-08-14,0.0,0.0,1.24,0.0,1.24
64,2022-08-16,213.18167,10.0,38.44,43.100180266411726,-4.660180266411729
64,2022-08-17,28.9305,1.0,0.0,5.8490477403494605,-5.8490477403494605
64,2022-08-18,104.65859999999999,4.0,26.04,21.159438925636888,4.880561074363111
64,2022-08-19,143.82409,8.0,0.0,29.077754225551494,-29.077754225551494
64,2022-08-20,183.51076,13.0,0.0,37.101439522573486,-37.101439522573486
64,2022-08-23,119.71592,11.0,0.0,24.203665037239478,-24.203665037239478
64,2022-08-24,193.31513999999999,15.0,0.0,39.08364814961164,-39.08364814961164
64,2022-08-25,95.6686,5.0,0.0,19.341878247952728,-19.341878247952728
64,2022-08-31,5.83278,2.0,0.0,1.179247115637667,-1.179247115637667
64,2022-09-02,81.52014,3.0,16.12,16.481401657765044,-0.3614016577650432
64,2022-09-03,45.29554,6.0,8.06,9.157663223411577,-1.0976632234115762
64,2022-09-08,23.24244,2.0,0.0,4.69905951028181,-4.69905951028181
64,2022-09-09,34.718650000000004,6.0,0.0,7.019271748863097,-7.019271748863097
64,2022-09-10,0.0,0.0,13.02,0.0,13.02
64,2022-09-14,145.99042,19.0,32.86,29.51573378315856,3.34426621684144
64,2022-09-15,116.00249,11.0,33.48,23.45289925889324,10.027100741106757
64,2022-09-16,153.77555999999998,14.0,29.76,31.089700894867796,-1.3297008948677949
64,2022-09-21,164.17967,19.0,32.24,33.193160430162635,-0.9531604301626331
64,2022-09-22,162.00116,15.0,0.0,32.752718370992255,-32.752718370992255
64,2022-09-23,202.87578299999998,19.0,38.44,41.01657904729532,-2.5765790472953256
64,2022-09-28,170.67853,15.0,37.2,34.507072820126425,2.6929271798735783
64,2022-09-29,156.5674,14.0,35.34,31.654143453531397,3.6858565464686066
64,2022-09-30,211.08071999999999,18.0,38.44,42.675418964322674,-4.235418964322676
64,2022-10-05,182.38926999999998,15.0,39.68,36.87470135523021,2.805298644769792
64,2022-10-06,163.49574,13.0,30.38,33.05488631733855,-2.674886317338551
64,2022-10-07,190.47432,16.0,38.44,38.50930301897997,-0.06930301897997282
64,2022-10-08,22.75575,2.0,0.0,4.60066255742062,-4.60066255742062
64,2022-10-12,152.85464000000002,16.0,30.38,30.903513132988728,-0.5235131329887288
64,2022-10-13,173.506195,17.0,0.0,35.07875832776422,-35.07875832776422
64,2022-10-14,205.848442,20.0,0.0,41.61757883667953,-41.61757883667953
64,2022-10-16,41.855199999999996,2.0,0.0,8.462109641446734,-8.462109641446734
64,2022-10-19,151.495594,15.0,0.0,30.628746885072825,-30.628746885072825
64,2022-10-20,201.80274,16.0,0.0,40.79963569220475,-40.79963569220475
64,2022-10-21,220.665815,19.0,38.44,44.613293465309006,-6.173293465309008
64,2022-10-23,235.93923,17.0,38.44,47.7012087620778,-9.2612087620778
64,2022-10-26,159.3668,17.0,0.0,32.22011446144119,-32.22011446144119
64,2022-10-27,182.02348,15.0,0.0,36.80074745975857,-36.80074745975857
64,2022-10-28,189.77746000000002,17.0,1.24,38.368414772722915,-37.12841477272291
64,2022-11-02,156.76634,11.0,28.52,31.694364312398864,-3.1743643123988647
64,2022-11-03,99.61284,8.0,0.0,20.139308228747943,-20.139308228747943
64,2022-11-04,133.78621,16.0,0.0,27.04833754309184,-27.04833754309184
64,2022-11-14,0.0,0.0,1.24,0.0,1.24
64,2022-11-17,109.03527,8.0,0.0,22.0442957989628,-22.0442957989628
64,2022-11-18,131.076505,14.0,0.0,26.50050069591451,-26.50050069591451
64,2022-11-19,116.97237,11.0,34.1,23.648985549223866,10.451014450776135
64,2022-11-20,77.13132,12.0,0.0,15.594088348150608,-15.594088348150608
64,2022-11-23,151.07389999999998,4.0,0.0,30.54349055221238,-30.54349055221238
64,2022-11-25,128.34622,11.0,0.0,25.948503070233652,-25.948503070233652
64,2022-11-26,140.3786,7.0,29.14,28.38115943808164,0.7588405619183618
64,2022-11-30,106.68336000000001,5.0,34.72,21.568796451526524,13.151203548473475
64,2022-12-01,78.043574,6.0,21.7,15.778524054319695,5.921475945680305
64,2022-12-02,111.31543,7.0,0.0,22.505289030868067,-22.505289030868067
64,2022-12-03,59.04072,4.0,0.0,11.936606346402765,-11.936606346402765
64,2022-12-07,140.955031,10.0,32.86,28.497699851763297,4.362300148236702
64,2022-12-08,54.8189,2.0,0.0,11.083056399766441,-11.083056399766441
64,2022-12-09,78.553513,8.0,0.0,15.881621392964586,-15.881621392964586
64,2022-12-10,23.930310000000002,3.0,0.0,4.838130195861188,-4.838130195861188
64,2022-12-13,8.16487,3.0,0.0,1.6507393381983408,-1.6507393381983408
64,2022-12-14,39.2387,2.0,0.0,7.933116592151895,-7.933116592151895
64,2022-12-15,34.26689,3.0,0.0,6.927936797611639,-6.927936797611639
64,2022-12-19,28.027829999999998,2.0,0.0,5.66654968729883,-5.66654968729883
64,2022-12-21,24.1826,1.0,0.0,4.889137135057288,-4.889137135057288
64,2022-12-22,95.79722,5.0,0.0,19.367882102720664,-19.367882102720664
64,2022-12-23,105.49264,5.0,0.0,21.3280616517343,-21.3280616517343
64,2022-12-26,55.6495,1.0,0.0,11.250983641021666,-11.250983641021666
64,2022-12-28,126.85979999999999,6.0,0.0,25.64798487862928,-25.64798487862928
64,2022-12-30,210.56402,14.0,0.0,42.57095471491674,-42.57095471491674
64,2022-12-31,191.59576,12.0,4.34,38.73603107753193,-34.39603107753193
64,2023-01-02,54.758250000000004,4.0,15.5,11.070794435906427,4.429205564093573
64,2023-01-07,4.19161,1.0,0.0,0.8474422149263304,-0.8474422149263304
64,2023-01-12,62.22515,7.0,0.0,12.580421112680604,-12.580421112680604
64,2023-01-13,190.29303,15.0,3.72,38.47265056344522,-34.75265056344522
64,2023-01-14,229.26434,18.0,2.48,46.351707361425156,-43.87170736142516
64,2023-01-15,182.3794,13.0,0.0,36.87270587982546,-36.87270587982546
64,2023-01-16,18.80158,2.0,0.0,3.8012249706710777,-3.8012249706710777
64,2023-01-17,29.5508,1.0,0.0,5.974457405351405,-5.974457405351405
64,2023-01-18,69.45303,9.0,0.0,14.041723723472574,-14.041723723472574
64,2023-01-19,148.48116000000002,9.0,0.0,30.019301200548444,-30.019301200548444
64,2023-01-20,98.15267,8.0,31.62,19.84409715258175,11.775902847418251
64,2023-01-21,113.73583,5.0,0.0,22.994635400641897,-22.994635400641897
64,2023-01-22,156.50991,9.0,0.0,31.642520365282223,-31.642520365282223
64,2023-01-23,211.477712,16.0,0.0,42.75568114992392,-42.75568114992392
64,2023-01-24,35.75682,4.0,50.839999999999996,7.229164626366028,43.61083537363397
64,2023-01-25,132.5944,6.0,0.0,26.80738237164904,-26.80738237164904
64,2023-01-26,21.1936,2.0,38.44,4.284833590496892,34.1551664095031
64,2023-01-28,139.64584,9.0,0.0,28.233013079663408,-28.233013079663408
64,2023-01-29,57.01881,6.0,0.0,11.52782502161785,-11.52782502161785
64,2023-02-07,110.91725,5.0,0.0,22.424786660385273,-22.424786660385273
64,2023-02-11,19.1276,1.0,0.0,3.8671383335341023,-3.8671383335341023
64,2023-02-13,68.15817,4.0,0.0,13.77993433313819,-13.77993433313819
64,2023-02-15,39.107094000000004,5.0,0.0,7.9065090403668785,-7.9065090403668785
64,2023-02-16,91.81929,9.0,0.0,18.56364081834022,-18.56364081834022
64,2023-02-17,66.0207,5.0,21.7,13.347789569875724,8.352210430124275
64,2023-02-18,183.135251,16.0,0.0,37.02552068024684,-37.02552068024684
64,2023-02-19,5.61217,1.0,0.0,1.1346451066160983,-1.1346451066160983
64,2023-02-20,1.84083,1.0,0.0,0.37217132617367477,-0.37217132617367477
64,2023-02-21,209.23478,11.0,1.24,42.30221451967704,-41.062214519677035
64,2023-02-22,87.49748,9.0,0.0,17.689875310840534,-17.689875310840534
64,2023-02-23,16.28912,3.0,11.16,3.2932662943357776,7.866733705664222
64,2023-02-24,99.35013,8.0,0.0,20.08619461744267,-20.08619461744267
64,2023-02-25,208.959573,14.0,0.0,42.24657431707154,-42.24657431707154
64,2023-02-26,123.782789,11.0,0.0,25.02588763742777,-25.02588763742777
64,2023-02-28,193.46169,10.0,0.0,39.113277016943634,-39.113277016943634
64,2023-03-02,157.37667,12.0,0.0,31.81775828441343,-31.81775828441343
64,2023-03-03,70.26982,5.0,0.0,14.20685891656775,-14.20685891656775
64,2023-03-04,112.15477,11.0,0.0,22.67498328884442,-22.67498328884442
64,2023-03-07,197.0394,9.0,0.62,39.8366034921558,-39.216603492155805
64,2023-03-08,72.48648,6.0,0.0,14.655013983508283,-14.655013983508283
64,2023-03-10,67.4685,5.0,0.0,13.640499731071623,-13.640499731071623
64,2023-03-11,200.66494,14.0,0.0,40.5696000371359,-40.5696000371359
64,2023-03-12,239.315777,16.0,0.0,48.38386494156082,-48.38386494156082
64,2023-03-14,224.30704,14.0,3.1,45.349461138123296,-42.249461138123294
64,2023-03-15,99.87896,11.0,0.0,20.193111259620615,-20.193111259620615
64,2023-03-16,134.56787,9.0,38.44,27.206370299412036,11.233629700587962
64,2023-03-17,191.75764,12.0,3.1,38.76875930027982,-35.66875930027982
64,2023-03-19,48.45037,4.0,0.0,9.795493585233414,-9.795493585233414
64,2023-03-21,33.163365999999996,7.0,0.0,6.704830921162168,-6.704830921162168
64,2023-03-22,110.99649099999999,10.0,0.0,22.440807275030476,-22.440807275030476
64,2023-03-23,180.37708999999998,14.0,0.0,36.467887201234376,-36.467887201234376
64,2023-03-24,177.48072000000002,9.0,0.0,35.8823112034564,-35.8823112034564
64,2023-03-26,76.86659,5.0,0.0,15.540566341676378,-15.540566341676378
64,2023-03-27,149.83301,5.0,0.0,30.29261259121889,-30.29261259121889
64,2023-03-28,184.18246,11.0,3.1,37.23724102504294,-34.13724102504294
64,2023-03-29,161.86087,12.0,0.0,32.72435512433238,-32.72435512433238
64,2023-03-30,106.278443,10.0,0.0,21.48693202250251,-21.48693202250251
64,2023-03-31,166.09608,14.0,5.58,33.58061220528173,-28.000612205281733
64,2023-04-01,252.7827,13.0,38.44,51.106551225676554,-12.666551225676557
64,2023-04-02,14.4847,1.0,0.0,2.9284561899946366,-2.9284561899946366
64,2023-04-03,36.118700000000004,2.0,0.0,7.302328014357169,-7.302328014357169
64,2023-04-04,102.71829,9.0,0.0,20.76715514827122,-20.76715514827122
64,2023-04-05,164.69949,11.0,0.0,33.29825546814637,-33.29825546814637
64,2023-04-06,215.50329,13.0,0.0,43.56955570807191,-43.56955570807191
64,2023-04-07,51.762950000000004,5.0,0.0,10.465217183640869,-10.465217183640869
64,2023-04-12,205.148998,15.0,0.0,41.47616816808752,-41.47616816808752
64,2023-04-13,70.272684,7.0,0.0,14.207437948134034,-14.207437948134034
64,2023-04-14,192.331941,18.0,0.0,38.88486907945164,-38.88486907945164
64,2023-04-15,93.470701,10.0,0.0,18.897516201687843,-18.897516201687843
64,2023-04-19,77.34779999999999,8.0,0.0,15.637855371009902,-15.637855371009902
64,2023-04-20,183.21918,10.0,1.24,37.042489095165344,-35.80248909516534
64,2023-04-21,161.68626,14.0,0.0,32.68905320331675,-32.68905320331675
64,2023-04-22,104.65968,9.0,0.0,21.159657275529202,-21.159657275529202
64,2023-04-23,18.465,1.0,0.0,3.7331766310832095,-3.7331766310832095
64,2023-04-24,118.66913,10.0,0.0,23.99202940411456,-23.99202940411456
64,2023-04-25,117.7254,12.0,1.24,23.801230011639493,-22.561230011639495
64,2023-04-26,116.88215,11.0,0.0,23.630745246182634,-23.630745246182634
64,2023-04-27,129.38594,12.0,0.0,26.158709320267224,-26.158709320267224
64,2023-04-30,36.66123,4.0,0.0,7.412014465354275,-7.412014465354275
64,2023-05-01,245.63386,15.0,0.0,49.66122859218872,-49.66122859218872
64,2023-05-02,114.25907,7.0,5.58,23.10042187995129,-17.520421879951293
64,2023-05-03,226.2099,17.0,4.34,45.73417343079717,-41.39417343079717
64,2023-05-04,110.30369,8.0,0.0,22.300739660452027,-22.300739660452027
64,2023-05-05,106.59004999999999,5.0,0.0,21.54993142518228,-21.54993142518228
64,2023-05-07,126.5042,3.0,23.56,25.57609115482678,-2.016091154826782
64,2023-05-08,86.01692,5.0,19.22,17.390541869577792,1.829458130422207
64,2023-05-09,155.63172,11.0,34.72,31.46497157645737,3.2550284235426297
64,2023-05-11,45.54809,3.0,38.44,9.208722728322492,29.231277271677506
64,2023-05-12,138.96161999999998,7.0,0.0,28.09468033584972,-28.09468033584972
64,2023-05-13,151.02673000000001,8.0,0.0,30.533953918489765,-30.533953918489765
64,2023-05-14,200.78199999999998,6.0,0.0,40.59326673935277,-40.59326673935277
64,2023-05-15,129.51453,5.0,23.56,26.18470710976037,-2.6247071097603722
64,2023-05-16,149.04923,12.0,0.0,30.13415122214711,-30.13415122214711
64,2023-05-17,119.45988,7.0,0.0,24.15189993869507,-24.15189993869507
64,2023-05-18,182.791642,13.0,0.0,36.9560512467765,-36.9560512467765
64,2023-05-19,91.81601,7.0,0.0,18.562977681630233,-18.562977681630233
64,2023-05-20,189.39170000000001,5.0,4.34,38.29042342600173,-33.950423426001734
64,2023-05-21,236.62365,9.0,0.0,47.83958194105673,-47.83958194105673
64,2023-05-23,144.73013699999998,9.0,19.84,29.26093502636725,-9.42093502636725
64,2023-05-24,132.26559,12.0,0.0,26.74090493823087,-26.74090493823087
64,2023-05-25,217.53207,11.0,0.0,43.97972598078294,-43.97972598078294
64,2023-05-26,200.8983,8.0,2.48,40.616779787941724,-38.13677978794173
64,2023-05-27,163.15348,9.0,0.0,32.98568961905777,-32.98568961905777
64,2023-05-28,137.52521,6.0,0.0,27.804272957314424,-27.804272957314424
64,2023-05-30,92.75971100000001,6.0,0.0,18.753771211006345,-18.753771211006345
64,2023-05-31,132.27089,8.0,0.0,26.74197647010982,-26.74197647010982
64,2023-06-01,125.49687,10.0,1.24,25.37243337980436,-24.13243337980436
64,2023-06-02,96.031148,11.0,0.0,19.415176689395782,-19.415176689395782
64,2023-06-03,106.6718,10.0,0.0,21.566459298975463,-21.566459298975463
64,2023-06-05,55.04139,3.0,0.0,11.128038499341297,-11.128038499341297
64,2023-06-07,35.466499999999996,4.0,11.16,7.170468940498924,3.9895310595010764
64,2023-06-08,101.47805000000001,5.0,0.0,20.516408601564773,-20.516408601564773
64,2023-06-09,159.05423,8.0,5.58,32.156920363440776,-26.576920363440777
64,2023-06-10,76.9211,3.0,32.86,15.551586945963425,17.308413054036574
64,2023-06-11,96.28049999999999,3.0,11.16,19.465589636014453,-8.305589636014453
64,2023-06-12,29.3787,2.0,5.58,5.939662945659587,-0.35966294565958723
64,2023-06-13,78.12848,5.0,0.0,15.79568999502041,-15.79568999502041
64,2023-06-14,88.74992,8.0,0.0,17.943088402626827,-17.943088402626827
64,2023-06-15,52.20774,3.0,0.0,10.555142969383597,-10.555142969383597
64,2023-06-16,121.82788,4.0,3.1,24.630652295175167,-21.530652295175166
64,2023-06-18,163.94665,5.0,0.0,33.146049419137725,-33.146049419137725
64,2023-06-20,105.65007,6.0,10.54,21.359890192055524,-10.819890192055524
64,2023-06-21,52.09311,3.0,0.0,10.531967554424428,-10.531967554424428
64,2023-06-22,74.39316,7.0,0.0,15.040498587838297,-15.040498587838297
64,2023-06-23,172.459495,16.0,0.0,34.867140890463666,-34.867140890463666
64,2023-06-28,3.71232,1.0,0.0,0.75054136317914,-0.75054136317914
64,2023-06-29,58.26006,3.0,0.0,11.778775765908781,-11.778775765908781
64,2023-06-30,82.6511,3.0,5.58,16.710054430182584,-11.130054430182584
64,2023-07-14,0.0,0.0,6.82,0.0,6.82
64,2023-07-19,143.91254,8.0,0.0,29.095636677380323,-29.095636677380323
64,2023-07-20,40.981170000000006,2.0,0.0,8.285401904058938,-8.285401904058938
64,2023-07-21,86.41290000000001,2.0,0.0,17.470599453242908,-17.470599453242908
64,2023-07-22,27.78998,2.0,15.5,5.618462167033294,9.881537832966707
64,2023-07-23,36.1909,2.0,0.0,7.316925109009982,-7.316925109009982
64,2023-07-25,119.67663,8.0,0.0,24.195721549027443,-24.195721549027443
64,2023-07-26,122.6225,6.0,0.0,24.791305250203134,-24.791305250203134
64,2023-07-27,147.84066,10.0,0.0,29.889807583856932,-29.889807583856932
64,2023-07-28,64.32634,8.0,0.0,13.005230936967944,-13.005230936967944
64,2023-08-01,131.95892,12.0,0.0,26.67890367760513,-26.67890367760513
64,2023-08-02,145.604163,13.0,0.0,29.437641955051745,-29.437641955051745
64,2023-08-03,147.59027,10.0,0.0,29.83918477873064,-29.83918477873064
64,2023-08-04,158.50687,10.0,0.0,32.04625740320304,-32.04625740320304
