vehicle_id,ownership,vehicle_type,electrification_level,state,charge_start_dt,km_since_prior_charge,trips_since_prior_charge,avg_temp_c,charged_kwh,kwh_per_km_proxy,wh_per_km_proxy,temp_bin
659,Personal,PASSENGER CAR,PHEV (Plug-in Hybrid Electric Vehicle),Other,2022-08-14 01:00:00,78.178388,7,26.785714285714285,8.45,0.1080861375652821,108.08613756528212,>20C
659,Personal,PASSENGER CAR,PHEV (Plug-in Hybrid Electric Vehicle),Other,2022-08-15 23:10:00,41.39172,2,31.25,4.76,0.11499884517966395,114.99884517966396,>20C
659,Personal,PASSENGER CAR,PHEV (Plug-in Hybrid Electric Vehicle),Other,2022-08-16 18:20:00,29.33775,2,35.0,4.3,0.14656884048708574,146.56884048708577,>20C
661,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2022-01-17 21:50:00,166.99182000000002,22,6.25,36.94,0.22120844003017628,221.2084400301763,0-10C
661,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2022-03-02 22:30:00,631.1610509999999,89,10.576923076923077,34.78,0.055104794481369235,55.10479448136923,10-20C
661,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2022-03-20 12:20:00,346.7935,41,15.882352941176471,34.21,0.09864660093110166,98.64660093110164,10-20C
661,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2022-04-12 20:40:00,215.54101999999997,37,8.333333333333334,24.5,0.11366745875100713,113.66745875100713,0-10C
661,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2022-04-15 18:10:00,32.51486,7,27.5,13.0,0.39981719127808024,399.81719127808026,>20C
661,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2022-05-25 21:30:00,198.33514000000002,22,23.4375,25.0,0.12604927195453108,126.0492719545311,>20C
661,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2022-05-29 11:20:00,114.43869,13,24.03846153846154,17.0,0.14855115870340704,148.55115870340705,>20C
661,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2022-07-31 18:30:00,104.74186,24,28.68421052631579,16.5,0.15753014124438883,157.53014124438883,>20C
661,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2022-08-07 19:40:00,197.48045000000002,12,29.375,25.0,0.1265948097647134,126.5948097647134,>20C
662,Personal,PASSENGER CAR,PHEV (Plug-in Hybrid Electric Vehicle),California,2022-07-11 07:00:00,2.64087,2,20.0,0.28,0.10602566578438168,106.02566578438166,10-20C
662,Personal,PASSENGER CAR,PHEV (Plug-in Hybrid Electric Vehicle),California,2022-07-12 00:00:00,3.15745,2,20.0,1.1851,0.3753345262791177,375.3345262791177,10-20C
662,Personal,PASSENGER CAR,PHEV (Plug-in Hybrid Electric Vehicle),California,2022-07-26 07:00:00,1.5943990000000001,2,20.0,0.14,0.08780738071210531,87.80738071210531,10-20C
662,Personal,PASSENGER CAR,PHEV (Plug-in Hybrid Electric Vehicle),California,2022-09-08 06:50:00,5.97772,3,23.333333333333332,0.42,0.07026090214998361,70.26090214998361,>20C
662,Personal,PASSENGER CAR,PHEV (Plug-in Hybrid Electric Vehicle),California,2022-10-01 00:00:00,4.827552,4,17.5,1.8697,0.3872977442811595,387.29774428115945,10-20C
662,Personal,PASSENGER CAR,PHEV (Plug-in Hybrid Electric Vehicle),California,2022-10-02 21:20:00,1.72734,1,20.0,0.2023,0.11711649125244596,117.11649125244595,10-20C
662,Personal,PASSENGER CAR,PHEV (Plug-in Hybrid Electric Vehicle),California,2023-07-21 00:00:00,4.6459399999999995,2,20.0,1.96,0.42187372200243656,421.8737220024366,10-20C
662,Personal,PASSENGER CAR,PHEV (Plug-in Hybrid Electric Vehicle),California,2023-08-22 00:00:00,2.32982,1,20.0,1.372,0.5888866951094935,588.8866951094935,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-10-09 09:20:00,58.240210000000005,7,20.0,9.9,0.16998565080723438,169.98565080723438,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-10-10 11:00:00,26.1989,1,,6.53,0.24924710579451811,249.24710579451812,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-10-10 15:10:00,26.8898,1,,8.02,0.29825435667055905,298.2543566705591,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-10-23 11:10:00,14.562169,3,15.0,2.83,0.19433918120301996,194.33918120301996,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-11-13 11:10:00,83.7268,6,,8.62,0.10295389289928672,102.95389289928673,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-11-14 08:50:00,11.7788,1,,3.6,0.305633850646925,305.633850646925,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-11-14 12:10:00,2.80075,2,,2.09,0.7462286887440864,746.2286887440864,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-12-07 08:50:00,121.06124999999999,8,15.0,9.67,0.07987692180611056,79.87692180611054,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-12-08 14:00:00,58.18447,5,16.25,5.23,0.0898865281405846,89.8865281405846,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-12-10 10:10:00,41.92792,7,,2.98,0.07107435808883436,71.07435808883436,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-12-12 10:20:00,109.57404000000001,9,13.75,6.63,0.06050703250514446,60.50703250514446,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-12-22 11:20:00,36.87801,3,17.5,3.98,0.107923393914151,107.92339391415099,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-12-23 02:20:00,43.469756,6,,3.55,0.08166597484467132,81.66597484467133,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-12-23 15:40:00,14.37795,2,,3.21,0.22325853129270862,223.25853129270862,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2021-12-27 12:20:00,59.54574,3,10.0,9.34,0.15685420988974189,156.8542098897419,0-10C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-01-02 12:40:00,13.01863,2,,4.05,0.3110926418524837,311.0926418524837,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-01-07 02:00:00,48.28192,6,15.0,10.61,0.2197509958178962,219.75099581789624,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-01-11 02:00:00,64.08259,6,15.0,7.89,0.12312236443626888,123.1223644362689,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-01-12 02:00:00,20.2301,2,20.0,4.39,0.21700337615731013,217.00337615731016,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-01-22 02:00:00,78.17545,7,,8.99,0.1149977390600246,114.9977390600246,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-01-23 12:20:00,14.30716,3,15.0,4.59,0.32081838743677993,320.8183874367799,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-01-23 16:10:00,8.24333,1,,2.14,0.2596038251531845,259.60382515318446,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-02-01 02:00:00,49.8497,10,13.333333333333334,4.36,0.08746291351803523,87.46291351803522,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-02-04 02:00:00,20.459220000000002,7,,6.78,0.3313909327921592,331.3909327921592,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-02-12 12:50:00,93.31930799999998,14,20.0,5.34,0.057222884678913406,57.22288467891341,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-02-20 17:30:00,84.72564,9,10.0,4.55,0.05370275161096452,53.70275161096452,0-10C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-02-21 16:10:00,36.35574999999999,5,0.0,9.58,0.263507148112747,263.507148112747,-10-0C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-02-22 13:00:00,135.61803,3,2.5,10.58,0.07801322582255471,78.01322582255472,0-10C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-02-23 02:00:00,54.619,4,10.0,8.5,0.15562350097951264,155.6235009795126,0-10C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-02-24 07:10:00,30.139520000000005,5,10.0,5.42,0.1798303357186843,179.83033571868427,0-10C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-02-27 02:00:00,182.707123,7,16.0,10.9,0.05965831994409983,59.65831994409983,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-02-27 12:10:00,11.07901,2,,2.23,0.2012815224465002,201.2815224465002,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-02-28 02:00:00,44.046099999999996,2,15.0,5.54,0.12577731059049496,125.77731059049498,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-03-05 13:40:00,37.34997,4,15.0,6.9,0.18473910420811585,184.73910420811583,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-03-06 10:50:00,27.974,2,10.0,4.41,0.15764638592979197,157.64638592979196,0-10C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-03-07 02:00:00,42.2666,1,10.0,10.62,0.2512622259656561,251.2622259656561,0-10C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-03-12 12:30:00,18.851,5,16.0,2.89,0.15330751684260782,153.30751684260784,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-03-14 02:00:00,39.914,1,,8.24,0.20644385428671644,206.44385428671643,
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-03-20 12:50:00,41.46094,3,15.0,3.1,0.07476916828224348,74.76916828224348,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-07-26 05:20:00,6.57034,2,20.0,1.2285,0.186976625258358,186.976625258358,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-08-05 07:50:00,13.66727,2,27.5,1.8004,0.1317307699343029,131.7307699343029,>20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2022-12-31 12:20:00,19.47806,2,20.0,1.4735,0.07564921763255684,75.64921763255684,10-20C
664,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),PHEV (Plug-in Hybrid Electric Vehicle),California,2023-10-22 20:10:00,36.292781999999995,9,20.0,1.96,0.0540052289185216,54.0052289185216,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2021-10-15 19:10:00,252.96853000000002,23,17.82608695652174,17.88,0.07068072854753908,70.68072854753909,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2021-10-29 21:30:00,564.869728,63,12.791666666666666,41.56,0.07357448618666285,73.57448618666285,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2021-12-10 22:00:00,285.379846,32,-3.7903225806451615,35.99,0.12611261973979762,126.11261973979761,-10-0C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2022-02-16 21:40:00,25.13793,6,,20.34,0.8091358357669068,809.1358357669068,
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2022-02-20 11:20:00,121.16927299999999,22,-9.090909090909092,44.86,0.3702258740134556,370.22587401345555,-10-0C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2022-02-24 08:40:00,186.91863,9,-6.111111111111111,50.0,0.26749607569882144,267.49607569882147,-10-0C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2022-12-18 19:00:00,545.59641,22,4.545454545454546,29.4,0.05388598506357474,53.88598506357474,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-01-11 23:00:00,153.16629,20,7.5,29.7,0.1939068968765908,193.9068968765908,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-01-30 23:00:00,194.43343000000002,26,6.923076923076923,36.0,0.18515334528635327,185.15334528635327,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-02-06 23:00:00,285.926355,33,-0.9848484848484849,34.5,0.12066044069284904,120.66044069284904,-10-0C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-02-08 23:00:00,119.64223,14,8.75,21.9,0.18304573560690066,183.04573560690068,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-02-13 23:00:00,168.61829699999998,23,6.521739130434782,35.4,0.2099416292883091,209.94162928830912,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-02-16 23:00:00,113.8386,15,12.0,25.2,0.22136603928720136,221.36603928720135,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-02-21 23:00:00,202.46572500000005,29,10.172413793103448,36.0,0.17780787340672102,177.80787340672103,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-02-25 23:00:00,144.279918,18,15.277777777777779,31.2,0.21624631086912594,216.24631086912592,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-03-03 23:00:00,240.02993899999996,31,14.112903225806452,36.0,0.14998129045893732,149.9812904589373,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-03-08 23:00:00,157.039216,19,12.5,29.4,0.1872143834441965,187.2143834441965,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-03-12 22:10:00,205.32622,17,5.4411764705882355,36.0,0.17533074928277548,175.33074928277549,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-03-16 22:00:00,188.22168,19,6.184210526315789,33.3,0.17691904566997807,176.9190456699781,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-03-19 23:00:00,116.797202,21,4.285714285714286,22.8,0.195210155804931,195.21015580493102,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-03-23 22:00:00,178.98295900000002,25,8.5,30.0,0.16761372237677663,167.61372237677665,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-03-25 23:00:00,195.19052600000003,11,11.818181818181818,32.7,0.16752862277752148,167.52862277752146,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-04-08 15:40:00,8.96342,2,10.0,10.8,1.204897237884647,1204.8972378846468,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-04-15 23:00:00,295.76134,35,20.285714285714285,36.0,0.12171976229212376,121.71976229212378,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-04-20 22:00:00,168.652342,21,18.095238095238095,28.2,0.16720787666263182,167.2078766626318,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-04-23 23:00:00,137.83450100000002,10,7.0,21.9,0.15888619932682888,158.8861993268289,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-04-28 22:00:00,239.55887,28,11.160714285714286,36.0,0.15027621394273566,150.27621394273567,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-05-03 22:00:00,192.45455599999997,26,11.923076923076923,29.1,0.1512045264337624,151.2045264337624,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-05-05 11:30:00,129.98373,3,14.166666666666666,29.1,0.22387417255990422,223.87417255990422,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-05-07 23:00:00,273.10239,8,21.25,36.0,0.13181869261561568,131.8186926156157,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-05-11 22:00:00,190.23163999999997,28,21.428571428571427,27.3,0.1435092500910995,143.5092500910995,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-05-18 22:00:00,260.675467,31,19.43548387096774,36.0,0.13810275441071712,138.10275441071713,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-06-08 20:00:00,293.54543,34,23.602941176470587,36.0,0.12263859805277841,122.6385980527784,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-06-16 16:00:00,221.728997,37,22.094594594594593,12.6,0.05682612635459673,56.82612635459674,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-08-04 22:00:00,450.15154800000005,67,26.940298507462686,29.1,0.06464489598956127,64.64489598956126,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-08-10 22:00:00,309.00033399999995,29,25.43103448275862,36.0,0.11650472843825471,116.50472843825472,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-08-16 22:00:00,249.851003,22,24.431818181818183,36.0,0.14408587345154664,144.08587345154663,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-08-21 22:00:00,194.416986,26,26.923076923076923,27.6,0.14196290441412357,141.96290441412356,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-08-25 22:00:00,142.62241900000004,20,29.125,21.3,0.14934538447282958,149.34538447282958,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-08-26 15:00:00,266.49589,5,25.0,24.6,0.09230911591169381,92.30911591169381,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-09-01 22:00:00,216.81578600000003,23,22.934782608695652,29.4,0.13559898263127387,135.59898263127388,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-09-06 22:00:00,251.637166,25,28.3,35.7,0.1418709349158701,141.8709349158701,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-09-10 15:00:00,299.48465,36,26.666666666666668,22.5,0.07512905920219952,75.12905920219951,>20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-10-20 22:00:00,262.01629,17,15.588235294117647,33.9,0.12938126862264937,129.38126862264937,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-10-27 17:30:00,254.12901099999996,31,19.516129032258064,34.5,0.13575781790611857,135.7578179061186,10-20C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-11-21 22:00:00,241.12891399999998,34,9.485294117647058,36.0,0.14929773208367705,149.29773208367703,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-11-29 22:00:00,213.448353,27,1.0185185185185186,36.0,0.16865906667361355,168.65906667361355,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-12-01 22:00:00,130.13604,9,8.055555555555555,22.5,0.1728959940689758,172.8959940689758,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-12-02 16:50:00,239.739,2,5.0,30.6,0.12763880720283308,127.63880720283308,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-12-07 22:00:00,233.17837899999998,27,5.833333333333333,36.0,0.15438824197332637,154.38824197332636,0-10C
665,Personal,MULTIPURPOSE PASSENGER VEHICLE (MPV),BEV (Battery Electric Vehicle),Other,2023-12-18 22:00:00,274.54789200000005,40,5.875,28.2,0.1027143198753826,102.7143198753826,0-10C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2021-11-05 04:20:00,394.1373500000001,17,19.423076923076923,21.27,0.053965958821207874,53.96595882120788,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2021-11-23 06:00:00,84.259852,5,29.375,17.94,0.21291278793131516,212.91278793131517,>20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2021-11-24 14:00:00,95.83609999999999,4,20.0,10.51,0.10966639919612757,109.66639919612757,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2021-11-28 20:10:00,104.69390999999999,6,20.0,13.05,0.1246490841730909,124.64908417309088,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2021-12-31 12:20:00,169.00439400000002,16,13.333333333333334,22.25,0.1316533817458024,131.6533817458024,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-01-29 02:30:00,53.3318,3,18.75,17.14,0.3213842397968942,321.3842397968942,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-02-05 00:00:00,152.77463699999998,12,18.0,32.18,0.21063705751105796,210.63705751105795,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-03-12 00:00:00,521.9153279999999,37,20.694444444444443,35.35,0.06773129299624633,67.73129299624632,>20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-03-14 00:00:00,151.65837,5,16.666666666666668,26.92,0.1775042155602754,177.50421556027538,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-03-21 14:30:00,97.29929,8,20.0,6.8,0.0698874575549318,69.8874575549318,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-04-09 22:20:00,195.844,1,30.0,25.0,0.1276526214742346,127.65262147423459,>20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-04-15 03:20:00,49.78849000000001,5,11.25,25.0,0.5021240853056599,502.1240853056599,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-04-17 10:20:00,153.601049,12,18.214285714285715,8.235,0.05361291510450557,53.612915104505575,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-04-19 12:40:00,72.6859,5,,9.4125,0.129495541776328,129.495541776328,
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-04-30 10:40:00,43.94490999999999,8,20.0,18.43,0.41938873011686684,419.38873011686684,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-05-03 15:40:00,275.91243499999996,11,17.857142857142858,25.0,0.090608456991074,90.60845699107401,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-05-14 03:10:00,72.4819,5,,25.0,0.3449136956950632,344.9136956950632,
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-05-15 13:10:00,56.13277,3,,7.4525,0.13276558416767958,132.76558416767958,
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-05-26 04:20:00,110.68448000000001,8,17.5,18.235,0.16474757798021908,164.74757798021906,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-06-14 04:10:00,72.58305,4,18.333333333333332,19.805,0.2728598481325874,272.85984813258744,10-20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-06-16 05:10:00,66.7377,7,20.833333333333332,13.53,0.2027339869369187,202.7339869369187,>20C
666,Personal,PASSENGER CAR,BEV (Battery Electric Vehicle),California,2022-06-16 10:00:00,44.1061,2,20.0,5.1,0.11563026429450801,115.63026429450802,10-20C
