id,vehicle_id,start_datetime,stop_datetime,duration,energy_kwh,soc_start,soc_stop,rucc_id,flag_id
20237,703,2021-04-07,,6.883611111111111,63.423544009000004,80.0,90.0,1.0,0
20238,698,2021-04-07,,0.5291666666666667,1.45104692,90.0,90.0,1.0,16
20239,700,2021-04-07,,0.45055555555555554,1.011673102,90.0,90.0,1.0,16
20240,702,2021-04-07,,8.125277777777779,31.870639403,85.0,90.0,1.0,16
20241,703,2021-04-07,,2.4827777777777778,120.624618803,35.0,60.0,1.0,16
20242,698,2021-04-07,,4.273055555555556,189.44710669199998,50.0,90.0,1.0,0
20243,700,2021-04-07,,1.8666666666666667,80.26162784499999,65.0,80.0,1.0,16
20244,702,2021-04-07,,1.86,87.821736415,50.0,70.0,1.0,0
20245,700,2021-04-07,,2.417222222222222,54.311071747,80.0,90.0,1.0,16
20246,698,2021-04-08,,5.826111111111111,188.37708884399999,50.0,90.0,1.0,0
20247,700,2021-04-08,,0.7894444444444444,2.618927386,90.0,90.0,1.0,0
20248,702,2021-04-08,,3.1175,100.17307600299999,70.0,90.0,1.0,16
20249,703,2021-04-08,,3.3333333333333335,123.056578798,60.0,85.0,1.0,16
20250,700,2021-04-08,,0.38305555555555554,2.9906240320000004,90.0,90.0,1.0,16
20251,702,2021-04-08,,2.4130555555555553,118.21081999399999,40.0,65.0,1.0,0
20252,703,2021-04-08,,8.85,35.324059322,85.0,90.0,1.0,16
20253,700,2021-04-08,,6.1825,208.92441677699998,45.0,90.0,1.0,16
20254,703,2021-04-08,,0.3336111111111111,8.457473839,50.0,55.0,1.0,16
20255,703,2021-04-08,,0.41583333333333333,11.223624295,55.0,55.0,1.0,16
20256,703,2021-04-08,,0.10027777777777779,3.8792647380000003,55.0,55.0,1.0,16
20257,703,2021-04-08,,0.8491666666666667,20.912162037999998,55.0,60.0,1.0,16
20258,703,2021-04-08,,0.10027777777777779,3.877661958,60.0,60.0,1.0,0
20259,698,2021-04-09,,2.301111111111111,109.74526513699999,50.0,70.0,1.0,0
20260,700,2021-04-09,,1.6,77.029959237,30.0,45.0,1.0,0
20261,702,2021-04-09,,5.394444444444445,111.605616312,70.0,90.0,1.0,16
20262,703,2021-04-09,,0.3661111111111111,10.280148279,60.0,65.0,1.0,16
20263,702,2021-04-09,,2.2466666666666666,110.61542858600001,45.0,70.0,1.0,0
20264,703,2021-04-09,,0.09888888888888889,3.878962,65.0,65.0,1.0,16
20265,703,2021-04-09,,7.149444444444445,142.705490726,65.0,90.0,1.0,0
20266,698,2021-04-10,,2.9283333333333332,91.14772189199999,70.0,90.0,1.0,16
20267,700,2021-04-10,,0.9494444444444444,45.747072875,45.0,55.0,1.0,0
20268,702,2021-04-10,,2.9299999999999997,89.002672807,70.0,90.0,1.0,0
20269,703,2021-04-10,,6.549722222222222,256.98459228300004,35.0,90.0,1.0,0
20270,698,2021-04-10,,0.9705555555555556,3.3884379769999997,90.0,90.0,1.0,16
20271,700,2021-04-10,,0.06638888888888889,41.333687083,50.0,60.0,1.0,17
20272,702,2021-04-10,,0.9555555555555555,3.6165457659999998,90.0,90.0,1.0,16
20273,703,2021-04-10,,2.0663888888888886,97.908362751,45.0,65.0,1.0,16
20274,698,2021-04-10,,2.0613888888888887,46.611767490000005,20.0,30.0,1.0,0
20275,702,2021-04-10,,1.7927777777777776,86.18053225899999,50.0,70.0,1.0,16
20276,698,2021-04-11,,6.354166666666666,148.994157511,30.0,60.0,1.0,16
20277,700,2021-04-11,,4.699722222222222,145.86448119300002,60.0,90.0,1.0,0
20278,702,2021-04-11,,6.406666666666667,107.41632823200001,70.0,90.0,1.0,0
20279,703,2021-04-11,,6.446111111111112,128.336787386,65.0,90.0,1.0,0
20280,698,2021-04-11,,0.7538888888888889,37.888880663,60.0,65.0,1.0,16
20281,702,2021-04-11,,2.573611111111111,120.70745835700001,25.0,50.0,1.0,16
20282,703,2021-04-11,,0.1088888888888889,2.0874819060000003,90.0,90.0,1.0,16
20283,698,2021-04-11,,3.6883333333333335,115.703108724,65.0,90.0,1.0,0
20284,703,2021-04-11,,4.415,398.845794201,85.0,90.0,1.0,16
20285,698,2021-04-11,,7.088611111111111,19.397231352,90.0,90.0,1.0,16
20286,698,2021-04-12,,2.379722222222222,58.959140228,50.0,65.0,1.0,0
20287,700,2021-04-12,,0.26694444444444443,0.8612829200000001,90.0,90.0,1.0,0
20288,702,2021-04-12,,3.4858333333333333,158.33861307799998,50.0,85.0,1.0,0
20289,703,2021-04-12,,2.3169444444444443,112.163148128,45.0,70.0,1.0,0
20290,700,2021-04-12,,2.3327777777777774,112.139766025,40.0,65.0,1.0,16
20291,702,2021-04-12,,3.188611111111111,33.462089335,85.0,90.0,1.0,16
20292,702,2021-04-12,,2.3802777777777777,117.776943386,35.0,60.0,1.0,16
20293,698,2021-04-13,,10.634166666666665,137.25251949300002,65.0,90.0,1.0,0
20294,700,2021-04-13,,3.2008333333333336,126.137044937,65.0,90.0,1.0,16
20295,702,2021-04-13,,6.854722222222222,137.31601918599998,60.0,90.0,1.0,0
20296,703,2021-04-13,,3.2777777777777777,94.301640282,70.0,90.0,1.0,0
20297,698,2021-04-13,,1.4583333333333333,68.242682295,45.0,60.0,1.0,16
20298,700,2021-04-13,,2.3669444444444445,119.671498665,40.0,65.0,1.0,0
20299,702,2021-04-13,,1.993888888888889,100.789714372,40.0,60.0,1.0,16
20300,703,2021-04-13,,0.4825,8.762657435,90.0,90.0,1.0,16
20301,703,2021-04-13,,2.350277777777778,60.082908929,40.0,55.0,1.0,16
20302,698,2021-04-14,,4.424166666666667,161.763407548,60.0,90.0,1.0,0
20303,700,2021-04-14,,3.2175000000000002,101.888655635,70.0,90.0,1.0,0
20304,702,2021-04-14,,7.741666666666667,149.692113972,60.0,90.0,1.0,0
20305,703,2021-04-14,,10.417499999999999,182.33410253,55.0,90.0,1.0,0
20306,698,2021-04-14,,1.524722222222222,70.195634439,40.0,55.0,1.0,16
20307,700,2021-04-14,,3.049444444444444,7.407162811,90.0,90.0,1.0,16
20308,702,2021-04-14,,2.798611111111111,138.809196777,40.0,70.0,1.0,16
20309,703,2021-04-14,,1.3836111111111111,66.71674025899999,45.0,60.0,1.0,16
20310,700,2021-04-14,,1.9336111111111112,95.401052409,30.0,50.0,1.0,16
20311,703,2021-04-14,,0.34944444444444445,22.725843358000002,60.0,65.0,1.0,16
20312,698,2021-04-15,,6.5025,180.322350329,55.0,90.0,1.0,16
20313,700,2021-04-15,,5.666666666666667,189.900335978,50.0,90.0,1.0,16
20314,702,2021-04-15,,2.0788888888888892,69.089221458,75.0,85.0,1.0,0
20315,703,2021-04-15,,2.9825,133.298204282,65.0,90.0,1.0,0
20316,698,2021-04-15,,0.5436111111111112,1.019324572,90.0,90.0,1.0,0
20317,700,2021-04-15,,2.45,122.010941367,40.0,65.0,1.0,0
20318,702,2021-04-15,,0.7397222222222222,13.731411427,85.0,90.0,1.0,16
20319,703,2021-04-15,,2.4822222222222226,123.855862949,35.0,60.0,1.0,16
20320,698,2021-04-15,,2.38,112.362801336,50.0,75.0,1.0,16
20321,702,2021-04-15,,0.9722222222222222,50.344879854,40.0,50.0,1.0,16
20322,698,2021-04-16,,2.9486111111111115,76.795277271,75.0,90.0,1.0,16
20323,700,2021-04-16,,1.1675,60.998726508000004,65.0,75.0,1.0,16
20324,702,2021-04-16,,3.7852777777777775,158.236127686,55.0,85.0,1.0,16
20325,703,2021-04-16,,1.149722222222222,57.246446875000004,60.0,75.0,1.0,16
20326,698,2021-04-16,,2.647222222222222,126.97250126899999,45.0,75.0,1.0,0
20327,700,2021-04-16,,10.433333333333334,77.356343362,75.0,90.0,1.0,16
20328,702,2021-04-16,,0.6572222222222223,19.258191234,85.0,90.0,1.0,16
20329,703,2021-04-16,,6.183055555555556,84.675190938,75.0,90.0,1.0,16
20330,700,2021-04-16,,2.466666666666667,118.272694078,45.0,70.0,1.0,0
20331,702,2021-04-16,,4.7725,195.99871443799998,50.0,90.0,1.0,16
20332,703,2021-04-16,,2.4324999999999997,114.86688895500001,50.0,75.0,1.0,0
20333,702,2021-04-16,,0.38583333333333336,,90.0,90.0,1.0,8192
20334,698,2021-04-17,,6.581388888888888,83.5754463,75.0,90.0,1.0,0
20335,700,2021-04-17,,6.434166666666667,116.383164032,70.0,90.0,1.0,0
20336,702,2021-04-17,,2.6983333333333337,133.600704568,45.0,70.0,1.0,0
20337,703,2021-04-17,,21.233055555555556,363.639980648,75.0,95.0,1.0,0
20338,698,2021-04-17,,2.6141666666666667,121.876817689,55.0,80.0,1.0,16
20339,700,2021-04-17,,2.7344444444444447,137.221238761,45.0,75.0,1.0,16
20340,698,2021-04-18,,2.7980555555555555,58.236986409000004,80.0,95.0,1.0,16
20341,700,2021-04-18,,1.7988888888888888,52.079076028,75.0,85.0,1.0,16
20342,702,2021-04-18,,6.488611111111111,89.983583497,75.0,90.0,1.0,0
20343,703,2021-04-18,,0.8997222222222222,3.916419576,90.0,90.0,1.0,0
20344,698,2021-04-18,,0.3169444444444444,2.6040666320000003,90.0,90.0,1.0,0
20345,700,2021-04-18,,3.766111111111111,20.468535957,85.0,90.0,1.0,0
20346,702,2021-04-18,,0.13027777777777777,,90.0,90.0,1.0,8208
20347,698,2021-04-18,,2.5466666666666664,119.492134588,30.0,55.0,1.0,16
20348,698,2021-04-19,,7.054444444444444,182.148648077,55.0,90.0,1.0,16
20349,700,2021-04-19,,2.1491666666666664,102.514140029,15.0,40.0,1.0,0
20350,702,2021-04-19,,4.584722222222222,200.28745975799998,50.0,90.0,1.0,0
20351,703,2021-04-19,,2.25,58.152738647,80.0,90.0,1.0,0
20352,698,2021-04-19,,2.395277777777778,113.742311863,30.0,55.0,1.0,0
20353,698,2021-04-20,,5.481944444444444,174.95139622700003,55.0,90.0,1.0,0
20354,700,2021-04-20,,5.895555555555555,238.412937108,40.0,90.0,1.0,16
20355,702,2021-04-20,,2.479722222222222,118.75970479,50.0,70.0,1.0,0
20356,703,2021-04-20,,1.5669444444444445,74.778281886,45.0,65.0,1.0,0
20357,698,2021-04-20,,1.4930555555555556,77.80757325799999,40.0,55.0,1.0,16
20358,700,2021-04-20,,0.19972222222222222,0.648264038,90.0,90.0,1.0,16
20359,700,2021-04-20,,0.10027777777777779,,85.0,90.0,1.0,8208
20360,700,2021-04-20,,2.455,116.30774363799999,30.0,55.0,1.0,0
20361,698,2021-04-21,,5.314166666666667,144.02866422600002,55.0,85.0,1.0,0
20362,700,2021-04-21,,1.5994444444444447,81.748538736,55.0,70.0,1.0,16
20363,702,2021-04-21,,5.341944444444444,93.873131613,75.0,90.0,1.0,0
20364,703,2021-04-21,,2.000277777777778,93.366993381,65.0,85.0,1.0,0
20365,698,2021-04-21,,2.111666666666667,100.42133845800001,40.0,65.0,1.0,16
20366,700,2021-04-21,,3.100277777777778,92.43742069900001,70.0,90.0,1.0,16
20367,702,2021-04-21,,4.399444444444445,190.766499539,50.0,90.0,1.0,16
20368,703,2021-04-21,,0.06777777777777777,0.291610417,85.0,85.0,1.0,16
20369,700,2021-04-21,,0.75,2.6834055070000002,90.0,90.0,1.0,0
20370,703,2021-04-21,,0.9672222222222222,45.68714988000001,30.0,40.0,1.0,16
20371,700,2021-04-21,,2.116388888888889,100.641809025,35.0,55.0,1.0,16
20372,698,2021-04-22,,5.21,106.485409105,65.0,85.0,1.0,0
20373,699,2021-04-22,,5.193611111111111,96.021574803,70.0,90.0,1.0,0
20374,700,2021-04-22,,4.032222222222222,160.52317147099998,55.0,90.0,1.0,16
20375,702,2021-04-22,,4.384722222222223,187.083110659,50.0,90.0,1.0,0
20376,703,2021-04-22,,7.916666666666667,239.326944612,40.0,90.0,1.0,0
20377,698,2021-04-22,,4.041666666666667,188.01245193199998,45.0,80.0,1.0,16
20378,700,2021-04-22,,0.6008333333333333,2.454024917,90.0,90.0,1.0,16
20379,702,2021-04-22,,0.16777777777777778,2.335283553,90.0,90.0,1.0,16
20380,700,2021-04-22,,0.5827777777777777,2.48332582,90.0,90.0,1.0,0
20381,698,2021-04-23,,5.398055555555556,23.627539650000003,90.0,90.0,1.0,16
20382,699,2021-04-23,,2.6502777777777777,142.10591990600003,20.0,50.0,1.0,0
20383,700,2021-04-23,,12.399444444444445,177.23780158000002,50.0,90.0,1.0,0
20384,702,2021-04-23,,2.4980555555555557,123.503896773,40.0,70.0,1.0,0
20385,703,2021-04-23,,2.999722222222222,116.63279553299999,60.0,85.0,1.0,0
20386,698,2021-04-23,,0.17722222222222223,3.897012,50.0,50.0,1.0,0
20387,700,2021-04-23,,0.8675,41.431524244,45.0,50.0,1.0,16
20388,703,2021-04-23,,8.116111111111111,39.949022607,85.0,90.0,1.0,16
20389,703,2021-04-23,,2.0833333333333335,97.081580952,50.0,70.0,1.0,16
20390,698,2021-04-24,,2.4633333333333334,58.014038712,50.0,60.0,1.0,16
20391,699,2021-04-24,,6.900277777777778,151.384152843,50.0,85.0,1.0,16
20392,700,2021-04-24,,5.733888888888889,142.195477284,65.0,90.0,1.0,16
20393,702,2021-04-24,,2.4138888888888888,87.934488167,70.0,85.0,1.0,16
20394,703,2021-04-24,,3.9002777777777777,112.662766903,70.0,90.0,1.0,16
20395,698,2021-04-24,,13.524722222222223,152.61385776499998,60.0,90.0,1.0,0
20396,699,2021-04-24,,1.4836111111111112,81.697526363,35.0,55.0,1.0,0
20397,700,2021-04-24,,2.25,108.27711267899998,45.0,70.0,1.0,0
20398,702,2021-04-24,,3.8119444444444444,16.93801802,85.0,90.0,1.0,16
20399,703,2021-04-24,,3.2505555555555556,17.227236603999998,90.0,90.0,1.0,16
20400,702,2021-04-24,,0.0961111111111111,11.527003250000002,85.0,90.0,1.0,16
20401,703,2021-04-24,,2.217777777777778,52.487731315000005,50.0,60.0,1.0,0
20402,702,2021-04-24,,2.2966666666666664,109.12760494,45.0,70.0,1.0,0
20403,698,2021-04-25,,2.6480555555555556,41.28748376,80.0,90.0,1.0,0
20404,699,2021-04-25,,6.015555555555555,155.13868338999998,55.0,80.0,1.0,0
20405,700,2021-04-25,,2.7330555555555556,88.315456614,70.0,90.0,1.0,0
20406,702,2021-04-25,,3.2991666666666664,102.043181911,70.0,90.0,1.0,16
20407,703,2021-04-25,,6.366944444444444,149.92530616599998,60.0,90.0,1.0,16
20408,699,2021-04-25,,0.050833333333333335,,90.0,90.0,1.0,8208
20409,702,2021-04-25,,0.26666666666666666,2.676788713,90.0,90.0,1.0,16
20410,703,2021-04-25,,2.6836111111111114,125.617948756,25.0,55.0,1.0,0
20411,702,2021-04-25,,2.715555555555556,127.45606096699998,20.0,45.0,1.0,0
20412,698,2021-04-26,,5.290555555555556,18.793341451,90.0,90.0,1.0,0
20413,699,2021-04-26,,1.8833333333333333,105.86635592100001,25.0,45.0,1.0,0
20414,700,2021-04-26,,0.06638888888888889,,90.0,90.0,1.0,8208
20415,702,2021-04-26,,4.608888888888888,181.386876042,45.0,85.0,1.0,16
20416,703,2021-04-26,,8.08361111111111,193.126712924,55.0,85.0,1.0,16
20417,698,2021-04-26,,1.7927777777777776,90.47465455599999,35.0,50.0,1.0,16
20418,700,2021-04-26,,0.1511111111111111,0.581758437,85.0,85.0,1.0,16
20419,702,2021-04-26,,1.273611111111111,31.059918457000002,85.0,90.0,1.0,16
20420,703,2021-04-26,,1.8163888888888888,90.912426809,45.0,60.0,1.0,0
20421,700,2021-04-26,,1.7833333333333332,87.339318757,35.0,50.0,1.0,0
20422,702,2021-04-26,,6.069166666666667,15.593190828000001,90.0,90.0,1.0,0
20423,702,2021-04-26,,0.4691666666666667,22.855335750000002,40.0,45.0,1.0,16
20424,698,2021-04-27,,4.356944444444444,192.170364861,50.0,85.0,1.0,16
20425,699,2021-04-27,,5.750555555555556,188.329568602,45.0,85.0,1.0,16
20426,700,2021-04-27,,3.6008333333333336,169.219939139,55.0,90.0,1.0,16
20427,702,2021-04-27,,6.2175,224.502815975,45.0,90.0,1.0,0
20428,703,2021-04-27,,3.4169444444444443,120.893577422,65.0,90.0,1.0,0
20429,698,2021-04-27,,2.386388888888889,24.458274706,85.0,90.0,1.0,16
20430,699,2021-04-27,,2.3333333333333335,134.797057609,35.0,65.0,1.0,0
20431,700,2021-04-27,,0.14972222222222223,3.8711339000000002,90.0,90.0,1.0,16
20432,702,2021-04-27,,2.6822222222222223,128.658231827,50.0,70.0,1.0,16
20433,703,2021-04-27,,8.950833333333332,39.307981201000004,85.0,90.0,1.0,16
20434,698,2021-04-27,,2.2458333333333336,110.086819203,35.0,60.0,1.0,0
20435,700,2021-04-27,,0.5341666666666667,30.391238101000003,70.0,75.0,1.0,16
20436,700,2021-04-27,,1.25,60.931584917,30.0,40.0,1.0,0
20437,698,2021-04-28,,6.1369444444444445,142.62933592800002,60.0,90.0,1.0,16
20438,699,2021-04-28,,3.6505555555555556,102.164428636,65.0,85.0,1.0,0
20439,700,2021-04-28,,5.716944444444445,229.181601453,40.0,90.0,1.0,0
20440,702,2021-04-28,,2.564722222222222,102.311586557,70.0,85.0,1.0,0
20441,703,2021-04-28,,4.100833333333333,190.14484046199996,50.0,90.0,1.0,0
20442,698,2021-04-28,,0.19972222222222222,0.477204628,90.0,90.0,1.0,16
20443,699,2021-04-28,,0.26694444444444443,4.651286485,90.0,90.0,1.0,16
20444,700,2021-04-28,,1.783611111111111,85.58109656799999,45.0,60.0,1.0,16
20445,702,2021-04-28,,3.788333333333333,180.57998736,35.0,75.0,1.0,16
20446,703,2021-04-28,,1.8994444444444445,17.119682172,90.0,90.0,1.0,16
20447,698,2021-04-28,,2.5652777777777778,122.12427173500001,30.0,60.0,1.0,0
20448,699,2021-04-28,,2.55,144.71116664299998,35.0,65.0,1.0,16
20449,702,2021-04-28,,2.6858333333333335,63.66813676700001,80.0,90.0,1.0,16
20450,698,2021-04-29,,12.346944444444444,161.15296916100002,60.0,90.0,1.0,0
20451,699,2021-04-29,,2.1158333333333332,91.27662035200001,70.0,85.0,1.0,0
20452,700,2021-04-29,,2.8827777777777777,125.778296786,65.0,90.0,1.0,0
20453,702,2021-04-29,,2.0541666666666667,4.185258558,90.0,90.0,1.0,16
20454,703,2021-04-29,,0.26694444444444443,2.688730463,90.0,90.0,1.0,0
20455,698,2021-04-29,,1.0897222222222223,55.487196782,45.0,55.0,1.0,16
20456,699,2021-04-29,,2.5169444444444444,138.004058987,30.0,60.0,1.0,16
20457,700,2021-04-29,,4.200555555555556,190.436683202,45.0,85.0,1.0,16
20458,702,2021-04-29,,0.45416666666666666,10.951446034,90.0,90.0,1.0,16
20459,703,2021-04-29,,2.516111111111111,118.179215316,35.0,60.0,1.0,16
20460,700,2021-04-29,,1.048888888888889,389.37600630599997,85.0,90.0,1.0,17
20461,702,2021-04-29,,2.6058333333333334,63.72036047500001,50.0,60.0,1.0,0
20462,698,2021-04-30,,7.606111111111111,232.459218116,55.0,90.0,1.0,16
20463,699,2021-04-30,,7.569166666666667,157.813808555,60.0,90.0,1.0,16
20464,700,2021-04-30,,0.49916666666666665,6.083196694000001,90.0,90.0,1.0,16
20465,702,2021-04-30,,7.644444444444444,141.04625467,60.0,90.0,1.0,0
20466,703,2021-04-30,,7.6641666666666675,154.007782902,60.0,90.0,1.0,0
20467,698,2021-04-30,,0.11583333333333334,0.327620596,90.0,90.0,1.0,0
20468,699,2021-04-30,,0.20083333333333334,5.142981349,90.0,90.0,1.0,16
20469,700,2021-04-30,,3.600277777777778,8.341032713,90.0,90.0,1.0,16
20470,703,2021-04-30,,0.14972222222222223,0.75179191,90.0,90.0,1.0,16
20471,699,2021-04-30,,2.199722222222222,57.417467807,35.0,50.0,1.0,0
20472,700,2021-04-30,,4.133333333333334,182.702097739,50.0,90.0,1.0,0
20473,703,2021-04-30,,0.8338888888888889,44.452930660999996,35.0,45.0,1.0,16
20475,699,2021-05-04,,3.0166666666666666,,60.0,90.0,1.0,8192
20476,700,2021-05-04,,0.4502777777777778,,90.0,90.0,1.0,8192
20477,702,2021-05-04,,17.583888888888886,,60.0,90.0,1.0,8192
20479,698,2021-05-04,,2.5169444444444444,,50.0,75.0,1.0,8192
20481,703,2021-05-04,,2.4333333333333336,,20.0,45.0,1.0,8192
20483,699,2021-05-05,,6.049722222222222,,85.0,90.0,1.0,8192
20484,700,2021-05-05,,2.398888888888889,,35.0,60.0,1.0,8192
20485,703,2021-05-05,,18.265833333333333,,45.0,90.0,1.0,8192
20486,698,2021-05-05,,2.0327777777777776,,45.0,65.0,1.0,8192
20489,702,2021-05-06,,2.533611111111111,,85.0,90.0,1.0,8192
20490,703,2021-05-06,,2.133611111111111,,50.0,70.0,1.0,8192
20491,698,2021-05-06,,1.6833333333333333,,45.0,65.0,1.0,8192
20493,700,2021-05-06,,2.3002777777777776,,85.0,90.0,1.0,8192
20495,699,2021-05-07,,2.3175,,85.0,90.0,1.0,8192
20497,702,2021-05-07,,2.9333333333333336,,90.0,90.0,1.0,8192
20499,698,2021-05-07,,2.283611111111111,,45.0,65.0,1.0,8192
20501,703,2021-05-07,,0.75,,40.0,50.0,1.0,8192
20502,700,2021-05-07,,2.366111111111111,,45.0,65.0,1.0,8192
20504,699,2021-05-08,,6.117222222222222,,90.0,90.0,1.0,8192
20506,702,2021-05-08,,2.0502777777777776,,75.0,90.0,1.0,8192
20508,698,2021-05-08,,2.033333333333333,,55.0,75.0,1.0,8192
20509,700,2021-05-08,,2.1005555555555557,,50.0,75.0,1.0,8192
20510,703,2021-05-08,,2.016111111111111,,45.0,65.0,1.0,8192
20512,700,2021-05-09,,3.3169444444444443,,75.0,90.0,1.0,8192
20514,703,2021-05-09,,5.750277777777778,,65.0,90.0,1.0,8192
20515,698,2021-05-09,,2.7008333333333336,,25.0,50.0,1.0,8192
20516,702,2021-05-09,,2.7494444444444444,,25.0,50.0,1.0,8192
20518,700,2021-05-10,,2.1330555555555555,,45.0,70.0,1.0,8192
20520,703,2021-05-10,,1.9836111111111112,,45.0,60.0,1.0,8192
20521,698,2021-05-10,,2.7158333333333333,,50.0,75.0,1.0,8192
20522,702,2021-05-10,,2.266111111111111,,45.0,70.0,1.0,8192
20524,699,2021-05-11,,4.132777777777777,,80.0,90.0,1.0,8192
20529,698,2021-05-11,,1.9336111111111112,,40.0,60.0,1.0,8192
20530,700,2021-05-11,,2.3508333333333336,,40.0,60.0,1.0,8192
20532,702,2021-05-11,,2.7827777777777776,,90.0,90.0,1.0,8192
20533,703,2021-05-11,,1.3663888888888889,,40.0,50.0,1.0,8192
20534,701,2021-05-11,,2.4669444444444446,,85.0,85.0,1.0,8192
20535,698,2021-05-12,,4.349166666666666,,60.0,90.0,1.0,8192
20539,703,2021-05-12,,17.566111111111113,,55.0,90.0,1.0,8192
20540,700,2021-05-12,,2.1325,,35.0,60.0,1.0,8192
20541,701,2021-05-12,,2.5991666666666666,,40.0,70.0,1.0,8192
20542,702,2021-05-12,,2.316111111111111,,50.0,75.0,1.0,8192
20544,701,2021-05-13,,17.949444444444445,,70.0,90.0,1.0,8192
20546,703,2021-05-13,,1.6163888888888889,,40.0,55.0,1.0,8192
20548,702,2021-05-13,,2.4497222222222224,,45.0,70.0,1.0,8192
20549,700,2021-05-13,,0.5827777777777777,,40.0,45.0,1.0,8192
20550,698,2021-05-14,,1.1666666666666667,,85.0,90.0,1.0,8192
20551,700,2021-05-14,,16.182222222222222,,45.0,90.0,1.0,8192
20554,702,2021-05-14,,4.483888888888889,,55.0,90.0,1.0,8192
20555,703,2021-05-14,,4.567222222222222,,50.0,90.0,1.0,8192
20557,700,2021-05-15,,1.6663888888888887,,90.0,90.0,1.0,8192
20558,702,2021-05-15,,2.5994444444444444,,50.0,75.0,1.0,8192
20559,698,2021-05-15,,2.5663888888888886,,50.0,70.0,1.0,8192
20561,700,2021-05-16,,1.9997222222222222,,55.0,70.0,1.0,8192
20562,702,2021-05-16,,2.2,,75.0,90.0,1.0,8192
20563,703,2021-05-16,,18.583055555555557,,55.0,90.0,1.0,8192
20564,698,2021-05-16,,1.9333333333333333,,30.0,50.0,1.0,8192
20566,699,2021-05-17,,2.4155555555555557,,90.0,90.0,1.0,8192
20567,700,2021-05-17,,23.949166666666667,,70.0,95.0,1.0,8192
20568,702,2021-05-17,,2.398888888888889,,20.0,45.0,1.0,8192
20569,703,2021-05-17,,4.200833333333334,,50.0,90.0,1.0,8192
20571,698,2021-05-17,,1.8325,,60.0,80.0,1.0,8192
20573,699,2021-05-18,,17.65,,90.0,90.0,1.0,8192
20574,700,2021-05-18,,5.149444444444445,,95.0,95.0,1.0,8192
20576,698,2021-05-18,,1.4325,,45.0,60.0,1.0,8192
